,Yab,Tab,Z
92,0.022737072163243166,0.15077217938424825,0.7538608969212413
93,0.707815118999531,-0.07482445806504957,-0.37412229032524785
94,2.2495340831237174,0.7826328795620673,-1.0868356021896637
95,-1.1094325344483833,1.231648739429735,1.1582436971486758
96,1.766588845418912,1.2091573394771298,1.0457866973856493
97,1.3741639157949872,0.09783290965866605,0.4891645482933302
98,3.2819696542641443,1.1862453702207212,0.9312268511036061
99,2.1343445971304438,1.099956084910117,0.49978042455058586
100,-0.29350024896212423,-0.07330462412343952,-0.3665231206171976
101,-1.218859045562174,-0.17039839529156695,-0.8519919764578346
102,2.8904806315071845,1.0360057576605484,0.18002878830274172
103,0.449616635707118,0.008141272965580492,0.04070636482790246
104,-0.6106909889265616,-0.22667081173054715,-1.1333540586527358
105,0.4457966687095748,0.05015964468057363,0.2507982234028681
106,1.938008443605261,0.2249337780086144,1.124668890043072
107,1.9690634333649157,0.9817046030737827,-0.09147698463108651
108,-0.5922436871087793,-0.15028569898937716,-0.7514284949468857
109,-0.7918580060042321,-0.006769322110656982,-0.03384661055328491
110,-0.24344851000172976,-0.10843184618751274,-0.5421592309375637
111,2.820068936979524,0.9489096567518748,-0.255451716240626
112,1.6269622032510584,-0.06387453530540843,-0.31937267652704215
113,0.597380347701211,-0.10350371275692759,-0.5175185637846379
114,3.7920619511877556,1.1802740011020711,0.9013700055103563
115,-0.7882731683109543,-0.05184909092224518,-0.2592454546112259
116,1.5223796414445976,1.0637918659666108,0.3189593298330544
117,1.6427989172228163,1.0625237025716678,0.3126185128583397
118,0.12031761815032205,0.25439267873225674,1.2719633936612837
119,2.681357524457579,1.0554874061244297,0.27743703062214814
120,-0.439991766299036,-0.0770466859969618,-0.385233429984809
121,-2.553530922416368,0.011600855962931492,0.05800427981465745
122,1.331886359297846,0.9545927829316347,-0.2270360853418263
123,-0.3266948254992841,0.007138281802288433,0.03569140901144217
124,-2.9805445960125194,0.03396755647523236,0.16983778237616182
125,-0.8064477090021344,-0.12708079778567705,-0.6354039889283852
126,0.99221541471323,1.0080647512327832,0.040323756163916286
127,0.13286928839223558,0.019344400532471145,0.09672200266235571
128,0.9098820186798824,0.8474701750830156,-0.7626491245849222
129,2.3715349690892804,1.0468745585358952,0.2343727926794755
130,2.90099554178342,1.0340272133748616,0.17013606687430793
131,2.4331975677581976,0.9933492888810098,-0.03325355559495082
132,0.1411596968939644,0.008007613147283165,0.04003806573641582
133,-1.5917152194720234,-0.021771107279891545,-0.10885553639945772
134,-0.05853745775996522,-0.12341719031891818,-0.6170859515945909
135,2.058285818989366,0.8866700872927009,-0.5666495635364955
136,0.7702924934540628,0.8504344746578221,-0.7478276267108899
137,1.6627271932547059,0.8740690617934286,-0.6296546910328572
138,1.80938177135738,0.9278723808340713,-0.36063809582964335
139,2.1696240524738997,1.1559597645084336,0.779798822542168
140,0.3528232281924957,0.7885980823819191,-1.0570095880904047
141,0.05461568064272271,0.9978649016040889,-0.01067549197955551
142,1.204835788463992,1.0028700901597813,0.014350450798906829
143,-0.3402832436850472,0.14079533334940425,0.7039766667470212
144,0.5860332004806907,-0.018071905182748156,-0.09035952591374077
145,2.1490795018850504,1.1981919523686175,0.9909597618430873
146,0.34043110833128987,-0.06353303310966318,-0.3176651655483159
147,1.6985443850973017,0.9492391349368979,-0.25380432531551045
148,1.0430854409595758,1.0896651413616325,0.44832570680816297
149,1.9051431161876742,0.8131593155109356,-0.9342034224453222
150,0.2503268378925622,0.0462955255522184,0.231477627761092
151,-1.0677988209664033,0.04469129769277442,0.2234564884638721
152,2.802874576770578,0.8247339716547041,-0.8763301417264796
153,0.8975198245008513,1.083934391343743,0.4196719567187144
154,2.0220734188138603,1.0235671241306414,0.11783562065320759
155,2.150269906095974,0.8588516640837776,-0.705741679581112
156,2.639378482126663,0.8132881572449502,-0.9335592137752489
157,-1.3576674770960515,-0.19846505745720336,-0.9923252872860168
158,1.7556175817338882,0.8590106495465104,-0.7049467522674477
159,1.0368898895255085,0.01304093041707128,0.06520465208535639
160,-1.9753061041599236,0.06006285220046057,0.30031426100230285
161,2.060336345984574,1.291740584683752,1.45870292341876
162,0.3878041087942395,0.15999546667131848,0.7999773333565923
163,0.3065765527937422,-0.009797552149172717,-0.048987760745863584
164,2.8638115648413303,0.8294571100077024,-0.8527144499614878
165,-0.4567622175418508,-0.03575353024242533,-0.17876765121212665
166,2.789118745740779,1.1628931706985872,0.8144658534929355
167,1.7082277546495954,1.0049478538046563,0.024739269023281506
168,2.8055361933879035,0.9238089271162432,-0.3809553644187839
169,0.19548733854101052,-0.24303321328914587,-1.2151660664457293
170,-0.43893758900384794,-0.14415234615818046,-0.7207617307909022
171,1.1098383387158601,0.04636032137215307,0.23180160686076534
172,2.302309545850743,0.9646266041607587,-0.17686697919620623
173,1.5400274820315571,0.6962984886249595,-1.518507556875203
174,1.0966800460051263,0.012320319127673014,0.06160159563836507
175,-0.005819801982479944,0.025233620894046543,0.12616810447023272
176,2.547621560412212,1.0905826035721837,0.45291301786091914
177,2.208853611003363,0.7096987714894243,-1.4515061425528786
178,-1.6042607132533069,-0.05931066344090137,-0.29655331720450684
179,-0.21311179210569164,-0.14695832010295973,-0.7347916005147986
180,0.9398313715550579,1.0875031745620443,0.43751587281022175
181,1.1822149714668044,0.029607424412471002,0.148037122062355
182,2.1312125676203704,0.9570213801861203,-0.21489309906939882
183,-0.5047640790796428,0.15867547243116412,0.7933773621558206
184,-1.361400089304213,-0.03064881081811373,-0.15324405409056865
185,1.3710442690398938,1.1320639275649158,0.6603196378245789
186,1.6278667641545075,0.7824865997343107,-1.0875670013284469
187,0.3010447851002003,0.08272216101744041,0.41361080508720205
188,4.328939545791779,1.1380102975931108,0.690051487965554
189,2.6985517157259733,1.3088484448486282,1.5442422242431408
190,1.063899125584404,0.9521473281290148,-0.23926335935492576
191,-0.022355456667761897,-0.02024510265288537,-0.10122551326442684
192,1.8381041336581696,0.9202700902070964,-0.3986495489645183
193,3.9004898339775274,1.1605291370676143,0.8026456853380715
194,-1.297436483199431,-0.03424616435685863,-0.17123082178429314
195,-0.4022579560147871,-0.05874764973889699,-0.29373824869448495
196,2.63850695340268,1.0659653026477849,0.3298265132389244
197,1.8672990475796538,1.007476944038494,0.037384720192470626
198,3.891671001967807,1.1639957400958467,0.8199787004792338
199,2.4193266627692176,0.2437354385825081,1.2186771929125404
200,2.29753107588923,1.202068743966023,1.0103437198301142
201,1.8012960198368464,1.0405953928707041,0.20297696435352094
202,1.9040104919743268,1.0957596346873508,0.47879817343675446
203,3.4725946510420336,1.1967615542162644,0.9838077710813219
204,0.3565437549701887,-0.006680528067501187,-0.03340264033750593
205,3.0006402357370376,0.8976666301358827,-0.5116668493205864
206,0.983082787543228,1.0460916995002634,0.23045849750131692
207,-1.7646935288567052,-0.03318184403748077,-0.16590922018740384
208,2.4931733604905872,0.8912613436665089,-0.5436932816674552
209,1.2919369883091512,0.09214797481184998,0.4607398740592499
210,-0.8636937864464503,0.3398511838595191,1.6992559192975956
211,1.2470410296584178,-0.05336222552255343,-0.26681112761276715
212,0.3172245261795908,0.130005731371909,0.6500286568595449
213,0.5398191148908444,0.2636645947546547,1.3183229737732736
214,1.1678890912560465,1.1052272173421385,0.5261360867106925
215,0.17247961643935655,-0.042365702182663285,-0.21182851091331642
216,-0.46951575779359955,-0.07498926139912201,-0.37494630699561005
217,-0.7331855727869074,0.08283147709166325,0.4141573854583162
218,-1.3179886822138598,-0.03365110671468831,-0.16825553357344153
219,1.8866287092193268,0.8010965116996875,-0.9945174415015625
220,-0.11380298221247487,0.8234601894768311,-0.8826990526158445
221,0.8343472234004968,-0.06618392425729204,-0.3309196212864602
222,1.6533851344386103,-0.0973523174655698,-0.48676158732784897
223,0.44255558892959285,-0.014706777570844523,-0.07353388785422262
224,1.6246785080443031,-0.04982075317104381,-0.24910376585521907
225,-1.239122917518321,-0.2677135116109266,-1.338567558054633
226,2.267860236069224,1.0256602641381645,0.1283013206908219
227,-0.5678016926890221,-0.19998353741703992,-0.9999176870851996
228,2.271995077750623,1.1656796348052523,0.8283981740262616
229,0.2448600502214753,-0.0650033133148412,-0.325016566574206
230,2.7712782837135155,0.8853960632053581,-0.5730196839732092
231,2.631398903896538,0.74354799431299,-1.2822600284350498
232,0.4285793940947112,0.09931674245345085,0.49658371226725423
233,0.8506770514526114,0.018918771702032815,0.09459385851016407
234,-2.5821280789994976,-0.43076546935979754,-2.1538273467989875
235,2.056533904195684,0.7928999007692007,-1.0355004961539966
236,1.191479453377426,-0.032603230730871326,-0.16301615365435662
237,1.921940899801655,0.9421034023067955,-0.28948298846602294
238,0.909081866816576,-0.02912675318904582,-0.1456337659452291
239,0.9033872938981835,1.045780179428539,0.22890089714269554
240,0.26491623442632584,0.19138131403928024,0.9569065701964011
241,-0.9454086676880328,-0.1352747617351526,-0.6763738086757629
242,-0.1709406256174022,-0.025497339582317383,-0.1274866979115869
243,0.24403367769178808,0.050772275238299185,0.2538613761914959
244,3.183333444655962,1.3820398474374624,1.9101992371873122
245,0.7122088541137235,-0.1563753137377677,-0.7818765686888384
246,1.5216473011395746,0.9018148254359066,-0.4909258728204668
247,0.7417596583968135,0.08903795481965884,0.4451897740982942
248,2.3598763573970056,0.9873558835646483,-0.06322058217675851
249,1.1316433705882059,1.0664835786957907,0.3324178934789535
250,0.9114010858979646,1.013313718315861,0.06656859157930434
251,2.0138082204793823,1.0056478403844427,0.028239201922213755
252,0.2767822704733118,-0.13171618281077255,-0.6585809140538627
253,0.6112257122676129,-0.11649596215047407,-0.5824798107523703
254,0.6995709431640247,0.3570425882168576,1.7852129410842879
255,4.363423269272999,1.1851778152761216,0.9258890763806078
256,1.51881796569605,0.9982211015277446,-0.008894492361277099
257,0.3254492821584063,0.827519070907176,-0.8624046454641199
258,-0.2277008250722067,-0.048276455140445804,-0.241382275702229
259,1.7781559278207046,1.0498426092865396,0.24921304643269757
260,1.6401128766682787,0.9350029274317924,-0.32498536284103835
261,1.9574313563843995,0.9512984752603336,-0.24350762369833207
262,2.023086476217505,1.2482227992069412,1.2411139960347057
263,0.9769416659822525,0.10180548139445451,0.5090274069722726
264,0.14394112488599436,-0.1992609768462377,-0.9963048842311885
265,1.1999765931828976,0.25943475633082297,1.2971737816541147
266,-0.804150541782963,-0.09075754785279222,-0.4537877392639611
267,4.1603995560149345,1.236329428180254,1.1816471409012699
268,-0.4885752860310937,-0.03716483718229059,-0.18582418591145294
269,-0.7808927221253321,0.027964899572931842,0.1398244978646592
270,1.6717562538281634,1.0180942668469077,0.09047133423453912
271,-0.37296532260736237,1.0768670716254336,0.38433535812716774
272,2.260972878425877,1.137883909250477,0.6894195462523857
273,1.2235502199692077,-0.0706968127599744,-0.35348406379987196
274,3.4628388322121237,1.1479693935994997,0.739846967997498
275,1.5593049591567478,0.9891799910497081,-0.054100044751459186
276,2.3163964846140557,1.3090288733020703,1.5451443665103517
277,1.4103394441965198,0.04760410108144971,0.23802050540724853
278,1.7935372157371203,0.657326150580802,-1.7133692470959898
279,0.8500521923747321,0.846331194124943,-0.7683440293752852
280,0.7326001869527528,1.1007991574910663,0.5039957874553308
281,-0.09922814615615794,-0.1323210363784161,-0.6616051818920805
282,3.3915869012853097,0.859276381021582,-0.7036180948920898
283,1.9378796914698788,1.1151326025656227,0.5756630128281134
284,1.5107300531345476,1.0653842402740348,0.32692120137017383
285,0.3862238997897096,-0.09741010476621384,-0.48705052383106917
286,1.3207599914361237,1.0115349415870007,0.05767470793500372
287,-1.7809907471861173,0.08622635862662313,0.4311317931331156
288,3.3690080886872202,0.8688145353363356,-0.6559273233183219
289,1.7195827496350446,0.1616313052034809,0.8081565260174044
290,-2.3250333862245376,-0.10995441079686603,-0.5497720539843302
291,-1.208515409039596,-0.1122813968871901,-0.5614069844359505
292,1.6847177435371399,0.9017457737047744,-0.49127113147612816
293,3.0605479493246013,1.147979921317394,0.73989960658697
294,0.6852560015316073,0.03530296347609302,0.1765148173804651
295,-1.474532829748113,-0.50510244328734,-2.5255122164367
296,0.8115146243829588,0.8759682887769246,-0.6201585561153773
297,0.9827021624736593,0.9441448637478644,-0.2792756812606781
298,1.8799927044833347,0.9186721236252945,-0.40663938187352744
299,-0.20018492376866642,0.14562958430032505,0.7281479215016252
300,3.6894591568126276,0.9585615930059199,-0.20719203497040045
301,2.8474734648042324,1.1224479382833148,0.6122396914165735
302,-1.829596211291478,-0.07504931898311108,-0.3752465949155554
303,-1.4330739034507713,-0.04219429242139906,-0.2109714621069953
304,1.5909136077292236,0.04353815013569648,0.2176907506784824
305,1.4293124053669,0.2508915445971364,1.254457722985682
306,3.6686933609861474,1.0923394962365793,0.461697481182897
307,-1.3638382468339698,-0.18298223881210193,-0.9149111940605096
308,0.5275061261986507,-0.25625244062488906,-1.2812622031244452
309,-0.19364654720872496,-0.11444837525070373,-0.5722418762535186
310,1.2045261008585797,0.8712044507940362,-0.6439777460298193
311,2.7242490105813126,1.0695320967808524,0.3476604839042615
312,1.5336432058060707,0.09693515517335904,0.48467577586679517
313,2.3381955371309426,0.8635028939916511,-0.6824855300417441
314,-0.6631051325837714,-0.15308411510682454,-0.7654205755341227
315,-2.0931295449613243,-0.020730293460056226,-0.10365146730028113
316,0.07500298917603282,0.13261944758132377,0.6630972379066188
317,-0.5621580879881876,0.1106952817267122,0.553476408633561
318,-0.08041683512425069,-0.14006453368091973,-0.7003226684045986
319,1.514031940002985,1.024523756473082,0.1226187823654106
320,0.5616615486451231,0.005116939404272364,0.02558469702136182
321,-0.5417290976049132,0.18049302823317295,0.9024651411658647
322,-0.8172958666668391,-0.11950747837551708,-0.5975373918775854
323,1.303730468271705,0.07022019336249626,0.35110096681248126
324,2.6861601471178878,1.002649548170396,0.013247740851980164
325,0.7734632385504414,1.000629375021361,0.0031468751068052378
326,-0.04620062981417232,-0.06347962659836981,-0.31739813299184905
327,2.117430947607064,1.164945577965292,0.8247278898264594
328,-2.4456243038908436,0.03705378167601401,0.18526890838007004
329,0.47485548505723946,-0.1665363490280995,-0.8326817451404974
330,-0.7278178326546442,0.10457929523577332,0.5228964761788666
331,1.610060441159222,0.7249913759022701,-1.3750431204886493
332,-1.160004227220123,-0.13669223880967296,-0.6834611940483648
333,3.0157328480618157,1.1379795825410564,0.6898979127052816
334,1.4881603987282994,0.1752966526567192,0.8764832632835959
335,1.3179286617916022,0.266969702389713,1.3348485119485651
336,0.24011704359119546,0.18643690933760998,0.9321845466880498
337,1.498989316016344,0.9404859277418454,-0.29757036129077336
338,2.3103441041260173,0.9834061642716827,-0.08296917864158673
339,-0.4951106451469594,0.02881086138705625,0.14405430693528123
340,3.0429555587384574,1.075082043216137,0.37541021608068437
341,-1.1384809558446194,0.06309503279079422,0.31547516395397107
342,-1.388133441754605,0.009725962249645727,0.048629811248228634
343,2.2338986108129615,0.8915512788989984,-0.5422436055050078
344,2.9741302730571224,0.9867022737214,-0.06648863139300035
345,2.757263464539156,0.9031080439289702,-0.48445978035514914
346,-0.35239893903492336,0.09197341040989537,0.4598670520494768
347,2.299660015099744,0.8990204741505357,-0.5048976292473215
348,1.0810619523996583,1.0169864330782556,0.08493216539127788
349,0.2896070216540295,0.2769380538934091,1.3846902694670453
350,-2.096074713803851,-0.23130679427940604,-1.1565339713970302
351,3.5222179324212197,1.11984720923526,0.5992360461763003
352,1.2929408727277891,0.8590312745914639,-0.7048436270426808
353,0.8136121686102638,0.13757442599205466,0.6878721299602732
354,0.5020464191633314,-0.01863617456226477,-0.09318087281132385
355,-1.7462548615403692,-0.3333733077559643,-1.6668665387798214
356,-1.1755061465631353,-0.11610832567835304,-0.5805416283917652
357,1.1835432171758171,-0.343426486832622,-1.71713243416311
358,1.9928034728147281,1.1344633715790229,0.6723168578951142
359,-0.6588936438655228,0.08370507258610849,0.4185253629305424
360,-0.36676037837183695,-0.08806354580658918,-0.44031772903294586
361,-0.7988060766782281,-0.10040234896528706,-0.5020117448264353
362,0.48533731153395,-0.11415795904589605,-0.5707897952294803
363,0.9151399280689435,0.1395872727370628,0.697936363685314
364,-0.30433048167269894,-0.02618246996268314,-0.1309123498134157
365,1.279093286207135,0.9293343400259042,-0.3533282998704788
366,-3.0037654913567526,-0.05272765766710585,-0.2636382883355292
367,1.441482023442913,0.2825627118429346,1.4128135592146729
368,0.7015142391661824,0.9930889366856299,-0.03455531657185024
369,2.914835100796894,1.1734439001715757,0.8672195008578785
370,1.9459370096020738,1.1087482347725173,0.5437411738625858
371,0.8201527212643779,-0.04296769984486647,-0.21483849922433232
372,3.088691069680879,0.9599512716820487,-0.20024364158975616
373,-0.5546810263872987,0.10788129491654269,0.5394064745827134
374,-0.7319844046181947,-0.020725129982651073,-0.10362564991325536
375,0.20380707299130973,0.8851676524713408,-0.5741617376432964
376,2.017475118337222,0.9595644192375965,-0.20217790381201733
377,1.181118087857993,-0.21383466120940553,-1.0691733060470276
378,-1.0891796365158424,-0.2493884292424816,-1.246942146212408
379,3.2468948461506515,1.31868823699185,1.5934411849592494
380,3.766028896379135,1.2320965141091562,1.160482570545781
381,3.5553066116207988,1.0650958381317654,0.3254791906588273
382,1.4376486103199482,0.8617861539889186,-0.6910692300554071
383,2.1642477857116598,1.1880083653111146,0.9400418265555734
384,-0.029406145341173917,0.27267434693399245,1.363371734669962
385,3.1565822346568813,1.3370275036783652,1.6851375183918265
386,1.4731471305028905,1.1427688761910628,0.7138443809553144
387,0.15053434851994446,0.10291368903557536,0.5145684451778768
388,2.0167047788215604,0.9540835702714077,-0.22958214864296186
389,2.127636547099673,0.8445342951258313,-0.7773285243708431
390,0.518440041965873,0.9540573958404465,-0.22971302079776748
391,0.019735757740287907,-0.223784947320685,-1.118924736603425
392,1.0689963272657472,-0.14582153451410332,-0.7291076725705166
393,1.016952114552205,1.0777803759057454,0.38890187952872723
394,-1.3433878143181908,-0.14599180690118616,-0.7299590345059308
395,-0.8660286487393067,0.8162641384306386,-0.9186793078468066
396,-0.9851838910739483,-0.05244756658239839,-0.26223783291199193
397,0.205726874343106,0.9275263956664785,-0.36236802166760723
398,2.113241544822518,0.9266499328207749,-0.3667503358961254
399,1.7866288687015204,1.014814075612244,0.07407037806121992
400,-0.7166045550351307,-0.11164951772539598,-0.5582475886269799
401,-0.15997362188310282,-0.1827430803098969,-0.9137154015494844
402,0.6950244191014561,1.2605156984353019,1.3025784921765096
403,0.5601623334078409,-0.13698219434625206,-0.6849109717312603
404,1.001025595532141,0.09462753219437135,0.4731376609718567
405,0.9024493670053892,-0.04921353724329033,-0.24606768621645161
406,-1.3961382215795606,-0.4135705509165152,-2.067852754582576
407,2.8775816386081647,1.026449499042122,0.13224749521061024
408,0.27061600126164237,0.006403482030821546,0.03201741015410773
409,2.303350768768537,1.0106262777152069,0.053131388576034555
410,0.599554252587337,0.3399677621170025,1.6998388105850126
411,-0.540513224973357,0.1354427784581662,0.6772138922908311
412,-0.012461845086414673,-0.0009054692872524335,-0.004527346436262168
413,0.5066205781065604,0.03258526113178298,0.1629263056589149
414,-1.2673126412099203,0.026740443576503032,0.13370221788251516
415,0.29341622590412303,-0.003756689557066013,-0.018783447785330063
416,2.8899196938495346,1.1075921769137618,0.5379608845688092
417,0.9321223330740388,0.23422472134267283,1.1711236067133641
418,1.810169210242634,1.2182817677444795,1.0914088387223975
419,3.406493204394626,1.172399869985114,0.8619993499255698
420,-0.26820349912302155,0.7381617746829956,-1.3091911265850218
421,-0.2380420195407616,-0.010639769704660927,-0.053198848523304636
422,0.2566418732968168,0.08626283229679192,0.43131416148395957
423,0.253877362295583,1.026410997696083,0.13205498848041505
424,-2.311049338449277,-0.12043797983095934,-0.6021898991547967
425,0.5010743893720756,0.014364091691591294,0.07182045845795647
426,-0.36490535045200173,-0.07487386534683306,-0.3743693267341653
427,0.8497208584345142,1.1181358380268644,0.5906791901343222
428,-0.13358299279755517,0.025591733797097282,0.1279586689854864
429,0.18068174961994599,0.7708988738814204,-1.145505630592898
430,-0.12850458201802445,0.12334134001350712,0.6167067000675356
431,2.3862454215017417,0.9277161042788296,-0.361419478605852
432,2.0905410410148217,0.9377387914237012,-0.3113060428814937
433,2.2839123236366343,1.0412218527900592,0.20610926395029622
434,3.4313160466632846,0.9093229128938201,-0.45338543553089944
435,1.5586710263587922,1.2635810773589844,1.317905386794922
436,1.2363052395453524,1.0296743342987016,0.14837167149350824
437,2.27724994437124,1.0449140202235192,0.2245701011175956
438,0.9259845154823289,-0.009456848091978129,-0.04728424045989064
439,1.5019490228973529,1.0055208455309443,0.027604227654721633
440,3.632459143807574,0.8403859380274443,-0.7980703098627782
441,1.9425015868232103,0.9792655186928519,-0.10367240653574039
442,0.9081795362459291,0.09740115174725844,0.4870057587362922
443,3.2966523850427194,1.003482589589736,0.017412947948679765
444,-2.3499251980442684,-0.059844924284331615,-0.29922462142165807
445,2.5595377868876725,0.2065311472797486,1.032655736398743
446,3.266642387042732,0.9853179476782761,-0.07341026160861944
447,-1.3309973816055123,-0.2891840315047695,-1.4459201575238476
448,0.4506013788386103,1.1696377865531893,0.8481889327659466
449,-0.05922924096415527,-0.09324988635272802,-0.4662494317636401
450,1.828805254556816,0.9957288410176445,-0.021355794911777404
451,-0.18895613632442787,1.007859366455462,0.03929683227730978
452,1.1488408487149528,-0.03420285860909431,-0.17101429304547155
453,-0.7119780868709543,0.10763495714289895,0.5381747857144947
454,3.9107257268753113,1.0408328792732637,0.20416439636631836
455,2.5666582689852495,0.808391755792405,-0.958041221037975
456,1.466566101476493,0.9743851931474196,-0.12807403426290234
457,1.1421029647198628,0.8520093560746705,-0.7399532196266472
458,0.10409360642795061,-0.0205064429984767,-0.10253221499238349
459,1.9052423665296667,0.8219379738393833,-0.8903101308030837
460,1.9264524162457533,0.9543470667713359,-0.2282646661433206
461,2.4349658143172173,0.17838755478209067,0.8919377739104534
462,3.0529001228934973,0.871676935652894,-0.6416153217355305
463,-1.4003747744786892,-0.14253632046518439,-0.7126816023259219
464,0.12059664297849487,0.07072163646229793,0.3536081823114896
465,0.45026499928346936,0.28647499638610974,1.4323749819305487
466,-0.09356462234446317,-0.19258842843017918,-0.9629421421508958
467,1.4322567171867937,0.19589311092893696,0.9794655546446848
468,-1.808064374925816,-0.25989124196421926,-1.2994562098210962
469,2.57117134458208,1.1460236664249361,0.7301183321246808
470,0.6017223641458543,0.021189725585803638,0.10594862792901819
