,Yab,T,Zab
217,-0.08030595393539598,0.0,1.3205083578930876
218,2.7115822009609345,0.0,2.464695571183942
219,0.03722783245040484,1.0,1.0115149709379654
220,1.2726725404983634,1.0,1.7233674407822213
221,1.5339796612854542,0.0,0.6482810371206772
222,-0.397727560794473,0.0,-0.06053189579042875
223,-0.8348456819014707,0.0,0.23872074271099752
224,0.7038020034729878,0.0,-0.5649852271379483
225,1.9515098080339457,0.0,0.0705655651690793
226,1.3141318112317175,1.0,-0.15806010988138308
227,2.2085408407675,0.0,0.5366621783142036
228,0.6904777897221643,1.0,1.5814091002473596
229,-0.26538393597737875,0.0,-1.4842817490996574
230,-0.6936424283269178,1.0,-1.0487996175111494
231,2.263528497755095,1.0,3.2497659036882247
232,0.4039333743244192,0.0,0.2987884000029606
233,-0.6569582214603151,0.0,0.39365751570901336
234,0.39359722217709847,0.0,-0.2852448935329677
235,1.2009147096136314,1.0,2.8356975817447316
236,-0.7716642156104979,0.0,-1.0397160606027986
237,1.9516719358740744,1.0,1.252119285718508
238,-0.5751226397147321,0.0,2.309404516849598
239,-0.2316910642854002,1.0,0.691138348291364
240,0.46607554843240523,0.0,-0.6958680800732759
241,0.44341547037203816,0.0,1.6215056955458182
242,-0.9476688831794821,0.0,-0.9472733874734618
243,1.2289696767908704,0.0,2.1419250395354092
244,0.6175176477097816,1.0,0.2184316128810676
245,-0.285959816357515,0.0,-0.0358304862243225
246,0.9655904951554416,1.0,2.114051586640604
247,-1.8770042214712563,0.0,-3.2161308719136583
248,0.6366435276985034,1.0,-0.7698098517747007
249,0.30609993786641654,1.0,1.4937753559340494
250,-1.3565944466946462,1.0,2.050090595031871
251,1.6270002895648752,1.0,-0.3211197951629742
252,0.8061476888502154,0.0,-0.13538803992480292
253,0.3579216871834826,0.0,-1.7054481178248768
254,0.18620951037983327,0.0,-1.513828014332498
255,0.29437220807727504,1.0,0.583010050282208
256,1.1289194287110422,1.0,0.30879266913640074
257,1.8841644965017637,1.0,0.8265968852539931
258,0.8068622030843443,0.0,-0.43321262714829284
259,0.2232872664560776,1.0,0.3597643282983318
260,-0.46382262606027225,1.0,-0.84802477630443
261,2.1198909326984956,1.0,0.35916493918697867
262,0.7551105381996626,1.0,-0.5632580656780886
263,-0.5114979999505411,0.0,-0.2553930446164906
264,-0.28813218524122375,0.0,0.4109534795684685
265,0.22790250800891454,0.0,-0.2925668957756663
266,0.943868674592382,0.0,0.45883992093311415
267,1.2268327819087546,1.0,0.8613631077754966
268,-2.603458368757465,0.0,-1.842991405512854
269,-0.5319425258352793,0.0,-0.6802004528294241
270,0.04271340384322159,1.0,0.05067672653458448
271,0.14473389387014396,1.0,1.1903886535461143
272,0.8227381789181418,1.0,0.8342791493797859
273,1.153383268141077,0.0,0.32561615111815523
274,0.16990799491093994,1.0,1.2257774890916415
275,1.1931740210959427,1.0,1.0740718369876678
276,-0.8227255580120738,1.0,-0.32152197709446706
277,0.8785981020681818,0.0,1.7814323291485292
278,0.8822077941417448,1.0,2.1714890370116127
279,0.928708752613824,1.0,1.007528772539027
280,0.948009735961657,1.0,0.3967963181124595
281,-0.13169173236834694,0.0,0.9907521071970512
282,2.835141490601992,1.0,1.4764560718138202
283,0.14780565823868658,1.0,-0.5435894154011596
284,1.1219041385431163,1.0,0.37736356043644864
285,-1.5032798939972718,0.0,-1.9478712465335972
286,-0.5473830071873671,1.0,0.4664636613735829
287,-0.11383367512962812,0.0,-0.8479475502885535
288,1.4381094438022597,1.0,1.2394256173423948
289,-0.14017224653704993,0.0,-0.31488895920418203
290,0.5902685869018564,0.0,-0.4381474438247856
291,0.5595795474526557,0.0,0.8093027173123695
292,-0.17744508724473662,1.0,-1.252953056730791
293,-0.16071135122251912,1.0,-1.9716708284465356
294,1.7837626718043191,0.0,2.1940889029432986
295,0.29856800803758177,0.0,0.5672626383825947
296,1.7845632754440606,1.0,1.3019064942929648
297,0.7141553995711492,1.0,0.6375483996692713
298,1.4180833721041028,1.0,2.3843642288688596
299,-1.3686832322504012,0.0,-0.3486754529822725
300,0.8684215915871829,1.0,1.2297544836083616
301,-0.2177135272010633,1.0,-1.306462071623664
302,-1.55537493186114,0.0,-1.178705578257121
303,-0.7247255599032494,0.0,0.21333596384161263
304,0.6771592960343773,0.0,-0.7031185338517119
305,-0.830635466839949,0.0,-0.6042688089893125
306,-0.9641100623417727,1.0,-1.4099687013495554
307,0.9201639023148156,0.0,0.3456505959187055
308,0.7152873765159278,0.0,1.4242077669504503
309,-0.8296757269628335,0.0,-0.42494306635540335
310,1.382806703277201,1.0,0.9636703730691367
311,0.11258815668775263,1.0,0.713559374636741
312,-0.20896096006526346,0.0,0.8887974141311035
313,0.24198369172946932,1.0,-0.3930366755823882
314,-0.41201185231407267,0.0,-1.8855935149690233
315,-0.6174870150821743,0.0,-3.054838721032463
316,0.6207538213370158,0.0,0.1855279979300812
317,0.4203379718155214,0.0,0.7539503059365706
318,1.0143715409656273,0.0,2.078994070650007
319,1.106489375079792,1.0,0.7225469444635189
320,-0.22656336860707843,0.0,-1.6075222425248312
321,-1.9902609868136305,0.0,1.318637572920039
322,-1.6383083807940193,0.0,-0.5518929058022365
323,0.9851439237794959,0.0,1.4529185175024941
324,0.4291278760870714,1.0,1.882150823994657
325,-0.11171889874914287,1.0,0.19418403434295933
326,-0.16990391637312077,0.0,-0.3062900094411908
327,-0.48436575995493614,1.0,-0.0184474630593065
328,0.5960811335977164,0.0,0.32975991158949236
329,1.376201310437498,0.0,0.9636643966713715
330,0.6071935434428487,0.0,-0.0699698003374371
331,-0.08906082803699455,1.0,1.4585629319647682
332,0.7215313746588979,0.0,1.6671344251431623
333,-0.028141802148901718,1.0,0.16398838023815787
334,-0.715248261147218,0.0,-0.5079196030289329
335,0.8833641411908639,0.0,0.2916730152274194
336,-1.6179598962889121,0.0,-1.9853528275153423
337,1.869832167455336,1.0,0.7277381307843251
338,1.0321396658743325,1.0,0.9550141774817307
339,-1.3075629334467511,0.0,-2.530620613287548
340,2.1238666355895854,1.0,-0.0042931266783863276
341,-1.0318558089030343,0.0,0.3596228425428081
342,-0.19985196742115274,0.0,0.5010659505421042
343,1.962726037633935,1.0,1.061667659937838
344,0.8532963511910784,1.0,-0.3217189480598256
345,1.2219844775951327,1.0,1.1137286974481873
346,-0.46695958237845886,0.0,0.7615190354409813
347,0.5888631072470525,1.0,0.7466268759395247
348,-0.9644461864952627,1.0,0.21045830287845446
349,-0.9083656904744336,0.0,0.3406851747558688
350,-3.3674222545916392,0.0,-2.5166988235338072
351,0.9426471103679505,1.0,0.4258502287590997
352,0.996258898622734,1.0,-0.030513988428293892
353,-0.5316446785252611,0.0,-0.06936209623198197
354,-0.9055508021967602,0.0,-0.8785519470472991
355,0.66400693056633,0.0,-1.3235047414097407
356,-0.5778555245266224,0.0,0.36398632756977306
357,-1.2058956033926322,0.0,-0.876805906443598
358,0.8320743830881492,1.0,1.2180828439948692
359,-0.3272969314574861,0.0,0.6489506607770106
360,1.9729157414920193,0.0,2.3642105991198292
361,-0.24330717526766063,0.0,-0.5974742377917811
362,1.0593493148915996,0.0,-0.5317116271629693
363,-1.789498661066142,0.0,-0.7323199214950027
364,0.10418080134679704,0.0,-0.1621686365996559
365,2.043042217409778,1.0,0.5227131334163782
366,-1.7031321714503265,0.0,-0.5471803950934714
367,-1.8298881806617802,0.0,-1.9400321239623626
368,-1.753585038672119,1.0,-1.4212414925451418
369,-0.49831527214106985,1.0,-0.9214642870828347
370,-0.6964551774278644,1.0,1.5407705942113015
371,0.06813545038993428,0.0,-1.6576053154860588
372,0.8623477561293821,1.0,0.504189621017124
373,-0.5263285373418879,0.0,0.7675069952223741
374,0.446568544743492,0.0,2.4402873601260957
375,-0.45660988616898657,1.0,0.22575294948613522
376,-0.1743537599460694,1.0,-0.08321268185377857
377,-0.8711359933966922,0.0,-0.17810218703817488
378,1.4212182341052497,0.0,0.0840218620038532
379,0.8700760165544963,1.0,0.3868749668372402
380,-0.2065428462257911,1.0,-0.31819346403186793
381,0.7083561015106498,1.0,0.6320663292391782
382,2.020692760089591,1.0,0.4343807772173287
383,-0.13567049527347153,1.0,1.018320394075045
384,1.0751428844356568,0.0,2.1623458663551562
385,-1.1450586519206534,1.0,-0.2429839794758188
386,-0.17693830181939552,1.0,-0.3222046684614479
387,-0.003148089486946948,0.0,0.7889950795490401
388,1.9086695127574236,1.0,1.4073992803507744
389,1.8541059176771748,1.0,0.08047873975891373
390,0.797641460070339,1.0,2.8081334131740223
391,-0.7509845162489751,0.0,0.8251687806438481
392,-0.7182423593992403,0.0,0.4403419085604396
393,-0.05752409440717898,1.0,-0.41857431776485493
394,0.5602187450047454,0.0,1.241613083898862
395,0.5510503786354587,1.0,0.8451961690609625
396,1.9083662090097617,0.0,1.1187163056650866
397,2.0746550239551276,1.0,0.03141035835969541
398,1.6603782710333077,1.0,1.9569761910116816
399,2.201557791689173,1.0,0.9430935459278134
400,0.4622503397704298,0.0,0.16564757434628571
401,-0.6276922156136834,0.0,0.16061365207844752
402,1.3885642311907989,1.0,0.9089630032017174
403,-1.1306312082926746,0.0,0.08432632886478686
404,-0.2466787575585297,0.0,0.8541009171434024
405,0.7735798369146015,0.0,1.1330720479199377
406,-0.18444616853967163,0.0,-2.435419480731939
407,1.4684416781443732,1.0,2.957182316742778
408,1.9989203196530854,0.0,0.1798247182080568
409,-0.1166215365515807,1.0,0.5329117966917712
410,0.3407707474921671,0.0,-0.02509721252953298
411,-1.4862875424365798,0.0,-1.678157454683428
412,-1.774525568954269,0.0,-2.18230475100786
413,0.25064402274063313,0.0,1.8042494193849477
414,-0.2833338295151257,0.0,-1.879698375068776
415,1.8058078029307023,0.0,1.1607098793274224
416,0.8528437510100711,1.0,-0.7402368142011525
417,0.019958464540758888,0.0,1.743363079365985
418,-0.8746601798593061,1.0,0.8512507315439648
419,0.5328890043923395,1.0,1.0757437344362415
420,2.3283784120912747,1.0,0.031852156016231925
421,-0.8941074486544556,0.0,-0.11236515735863939
422,0.007689616994045075,0.0,-1.5645107413333077
423,1.3509044265370718,1.0,1.7101979385724486
424,0.6405331416148716,0.0,-0.28878811189697956
425,-0.7503311262629716,0.0,-0.4969207553861361
426,-0.34254579389796985,0.0,-1.6233928964808653
427,-0.9197007000143687,1.0,0.43997973396200907
428,0.447430073158708,0.0,0.7498943410278007
429,1.739329340615148,1.0,1.9192462208771017
430,-0.7119939963523776,0.0,-0.21159908272402017
431,1.3994705190556478,1.0,1.7627260719301523
432,0.1923385908917108,1.0,1.551061932831733
433,0.9533794458194664,1.0,2.3482388854534855
434,-1.6053264011061419,1.0,0.33136035964793553
435,0.6356197949475633,1.0,-0.0508123795586477
436,-0.5403946524768621,1.0,0.5518166597002752
437,0.8675571914915035,1.0,-0.3271518540749575
438,0.6124708610890804,0.0,0.8411780403031426
439,1.0080285898682977,1.0,0.5548523911096213
440,0.5948369349209306,1.0,-0.13019526142424248
441,0.3551665773234841,1.0,-0.2832913398806051
442,-1.9464360811963493,0.0,-0.42573678498541123
443,-1.9505886584564913,1.0,-1.4076801419140565
444,-0.9057269457830899,0.0,0.4069689572737524
445,0.7327700046015977,0.0,0.3520884153922217
446,0.38977599864961143,1.0,1.8773703537120914
447,1.2246091425772492,0.0,0.16223212038397794
448,0.6233081225283587,1.0,1.245156148028914
449,-0.019098014776547555,0.0,2.760272501442945
450,1.4448124956705632,1.0,1.9837586707047759
451,0.7349262031539506,1.0,0.5743586869989504
452,-0.7225864795493935,0.0,-0.7506982956828983
453,-0.8799661484333314,0.0,0.17628343547309666
454,3.0681875770378166,1.0,2.1820430110268787
455,-0.09805997333066974,1.0,0.5137795777873541
456,0.86348904193044,1.0,-0.47799622609603565
457,0.47962728034399776,1.0,0.45487900248591506
458,0.051366453165418845,0.0,0.4362611971935578
459,2.7576191368908813,1.0,1.3953358906810291
460,1.5873257233865827,1.0,2.6555005006199135
461,-0.7572739684942148,0.0,0.8786323147760499
462,-0.020535966925742777,1.0,-0.2890736029882429
463,1.398000600322713,0.0,0.8241847500395901
464,-0.5921451572681705,0.0,-0.32987908572903624
465,0.9393286127796077,0.0,0.34896731281243554
466,-1.0367838713717479,0.0,-0.612278111522667
467,0.7030123145920252,0.0,-0.31838111825471466
468,-2.757262689403352,0.0,-2.094241917087968
469,2.138441351454835,1.0,2.4716065083018
470,-1.0865012278182178,0.0,-1.8521855387560302
471,-0.9303053815557718,0.0,-1.4866826125296217
472,-1.1581422336969271,0.0,-2.3193868293688977
473,-0.2864463260848549,1.0,0.21418290614828345
474,-0.10697206551193006,1.0,1.5184137745442434
475,-1.1531079812122957,1.0,0.5720814982919245
476,-1.7296188213625698,0.0,-0.585156410163268
477,-1.528376506566822,0.0,-0.7778034619319691
478,0.18384430127488988,1.0,-0.4539386319263461
479,-1.0717320008293827,0.0,-0.44108865874429404
480,1.9668096608959842,1.0,1.0760730724151029
481,-0.11558791871890106,1.0,4.059476387695044
482,2.2560272246104365,1.0,1.0418031050744383
483,-0.37383607370243455,1.0,0.25215754067698104
484,-0.5272256189168381,1.0,1.8196197634842401
485,-3.0256633227460634,1.0,-3.5594984302810646
486,-1.2985599591072534,1.0,0.30497866097285586
487,1.985894124974289,0.0,0.6391063248955751
488,-0.3127191044002773,1.0,0.28176987880658855
489,0.9725813813456625,1.0,2.4950498134644246
490,0.1312188682587062,1.0,-1.0965653282218861
491,2.7315974941456793,1.0,1.9242293270082893
492,-0.5085778860576596,0.0,-0.780112011999756
493,0.22341535788424238,0.0,-0.759910166606591
494,0.8058948606460764,0.0,1.3991022034396083
495,1.1142244974192836,1.0,2.0814069406071503
496,1.5788300788449536,1.0,0.9098924545793103
497,0.5490505441508715,1.0,0.9558888204016434
498,-0.31388901165702743,1.0,1.633178954692755
499,1.204511754801061,1.0,0.7610218397230836
500,1.8407190794806703,1.0,0.698845584531423
501,0.7043688744585517,0.0,0.5860684898100854
502,-0.35795293249466603,0.0,0.9601122438987878
503,0.30892928906865014,1.0,0.26415129560083217
504,0.4726455926320268,0.0,-0.4545841136770499
505,-0.15943100298744292,0.0,-0.0499089793443392
506,-0.13643065021731282,1.0,-0.5373339510083522
507,-0.00013666066267276595,0.0,0.48801125375417725
508,1.1828213480489338,1.0,0.2715680159501595
509,-0.0682002777699271,1.0,-0.7796169527823558
510,-0.48858866932138745,0.0,-0.2550496477924621
511,1.1001960600546161,1.0,1.6556584284023956
512,0.03814459594448827,1.0,0.6286025564861896
513,-0.21305180739395746,0.0,-0.4807211877538058
514,0.46038519379724974,1.0,-0.13221276117213981
515,1.9313627532162843,1.0,0.7240707911204449
516,1.3835476520545944,0.0,0.4200266095524987
517,1.5697131398566775,0.0,2.2053338306585664
518,0.10795850747478328,0.0,1.1564095959852727
519,1.5084984888446946,1.0,0.196305610621906
520,0.4128310395796069,0.0,-1.229118422970184
521,0.16819503021338206,0.0,-0.2710282566292495
522,-0.6910597357538958,0.0,1.0914041691877239
523,-0.12612158079364463,0.0,-0.14434636181080085
524,-0.30618963652728254,0.0,0.25412969243718564
525,1.306823909432766,1.0,1.49083403628849
526,1.6548474046461568,0.0,1.1871856417127051
527,-1.3991219369125036,1.0,0.6271232746464807
528,0.8785730097565604,0.0,0.09212008691041457
529,0.664370103958057,1.0,1.0071349647837067
530,-2.0885958900243535,0.0,-1.7073870982044363
531,0.10662848704543065,1.0,0.812167007305735
532,1.3099935579717246,1.0,2.040623758838795
533,0.4160148414869793,0.0,0.1979266302816451
534,1.5001077316829698,1.0,1.9835613209603142
535,0.11415121996882674,0.0,0.9063948612047764
536,0.9675288833488012,0.0,1.0489996957243375
537,0.652120193084719,1.0,1.7737863946698043
538,0.4632191305316037,1.0,0.7180245243703467
539,-0.21530156179916105,1.0,-0.522977862901618
540,0.9768123100010109,1.0,1.7898060071916388
541,-1.3564031584623892,0.0,-1.434024400343456
542,1.5081345231907974,0.0,0.09914026719634705
543,0.7126844805686473,1.0,0.9947190947509708
544,1.537330811757866,0.0,0.4805436543952032
545,1.9248593524032547,0.0,1.5065446451104745
546,-1.516544327432436,0.0,-1.5126516183513399
547,-0.978650248242944,0.0,-0.4334917219572564
548,0.631047464456502,1.0,0.5872978592867741
549,0.9252046728814363,0.0,-0.3333197138904851
550,0.36477691922697625,1.0,0.9843191624338347
551,1.187948885927962,1.0,1.3910949645551771
552,0.8956482801068006,1.0,0.892471425845472
553,0.6427193115972555,1.0,2.747372556364008
554,-0.27936188897601616,0.0,-2.6992246122100694
555,-0.7679228208930262,1.0,1.0320824897377872
556,0.398862007256867,1.0,0.3594440919380677
557,-3.132093876193497,0.0,-1.3176921601268954
558,-0.7868986332214473,0.0,-1.4317547992546802
559,-0.6584744653932932,0.0,-0.15769758148069105
560,-0.4706741640153087,1.0,0.17821303360678725
561,-0.25061031875107154,0.0,0.5250064023048192
562,1.5545437245504448,0.0,-1.2620983644020787
563,0.8803150382157401,0.0,0.37965970621138473
564,0.47371885832556737,1.0,0.2621282593134851
565,-0.327092856971521,0.0,-1.5382895116143005
566,-0.5470770091660899,1.0,-0.6210865526435111
567,0.5168894664486879,0.0,-0.7773601840794462
568,1.110119220328435,0.0,1.7225855433005384
569,0.38534262932555474,0.0,-1.548987269456735
